id,repayment_id,alloc_principal_not_due,alloc_principal_arrears,alloc_interest_accrued,alloc_interest_arrears,alloc_default_interest,alloc_penalty_interest,alloc_fees_charges,alloc_principal_total,alloc_interest_total,alloc_fees_total,created_at,event_type,source_repayment_id,unallocated,alloc_total,loan_id,repayment_amount,value_date
8,8,0,0,0,0,203.44,0,0,0,203.44,0,2026-03-25T11:36:26.039597+02:00,new_allocation,,0,203.44,2,203.44,2025-07-07
9,9,0,0,0,825.6206052,81.3457663697,93.0336284303,0,0,1000,0,2026-03-25T11:36:58.640306+02:00,new_allocation,,0,1000,2,1000,2025-07-07
10,10,0,0,0,1825.6206052,81.3457663697,93.0336284303,0,0,2000,0,2026-03-25T11:37:45.263477+02:00,new_allocation,,0,2000,2,2000,2025-07-07
11,11,0,0,0,4919.2982456145,32.7953216374,0,0,0,4952.0935672519,0,2026-03-25T11:38:41.840625+02:00,new_allocation,,1047.9064327481,4952.0935672519,9,6000,2025-07-07
12,12,0,1359.8485112071,0,4640.1514887929,0,0,0,1359.8485112071,4640.1514887929,0,2026-03-25T11:40:36.829414+02:00,new_allocation,,0,6000,2,6000,2025-07-07
13,13,0,0,0,-825.6206052,-81.3457663697,-93.0336284303,0,0,-1000,0,2026-03-25T11:47:49.535542+02:00,unallocation_parent_reversed,,0,-1000,2,-1000,2025-07-07
17,15,0,0,0,-4919.2982456145,-32.7953216374,0,0,0,-4952.0935672519,0,2026-03-25T12:52:22.407018+02:00,unallocation_parent_reversed,,-1047.9064327481,-4952.0935672519,9,-6000,2025-07-07
5,5,0,0,0,5438.5964912281,217.5438596496,0,0,0,5656.1403508777,0,2026-03-23T15:25:00.642061+02:00,new_allocation,,343.8596491223,5656.1403508777,9,6000,2025-06-17
16,14,0,0,0,-5438.5964912281,-217.5438596496,0,0,0,-5656.1403508777,0,2026-03-25T12:31:05.664141+02:00,unallocation_parent_reversed,,-343.8596491223,-5656.1403508777,9,-6000,2025-06-17
3,3,0,34567.4996661294,0,33121.7415462472,7166.2797181734,6552.0731675343,0,34567.4996661294,46840.0944319549,0,2026-03-22T20:57:21.093896+02:00,new_allocation,,18592.4059019157,81407.5940980843,1,100000,2025-06-01
4,4,0,7631.8246148034,0,27243.7810651028,4397.2111503123,1153.8231697815,0,7631.8246148034,32794.8153851966,0,2026-03-22T20:57:21.983953+02:00,new_allocation,,0,40426.64,2,40426.64,2025-06-01
